,dt,LandAverageTemperature
789,1818-07-01,13.51
790,1818-08-01,13.166
791,1818-09-01,10.578
792,1818-10-01,6.654
793,1818-11-01,5.035
794,1818-12-01,2.507
795,1819-01-01,1.0140000000000002
796,1819-02-01,2.286
797,1819-03-01,2.931
798,1819-04-01,7.029
799,1819-05-01,9.851
800,1819-06-01,12.526
801,1819-07-01,13.038
802,1819-08-01,12.557
803,1819-09-01,10.893999999999998
804,1819-10-01,9.312
805,1819-11-01,5.15
806,1819-12-01,1.842
807,1820-01-01,1.236
808,1820-02-01,2.145
809,1820-03-01,4.618
810,1820-04-01,8.7
811,1820-05-01,11.62
812,1820-06-01,13.323
813,1820-07-01,13.311
814,1820-08-01,11.978
815,1820-09-01,11.16
816,1820-10-01,7.587999999999999
817,1820-11-01,4.4430000000000005
818,1820-12-01,1.273
819,1821-01-01,2.999
820,1821-02-01,3.758
821,1821-03-01,5.462000000000001
822,1821-04-01,7.738999999999999
823,1821-05-01,11.3
824,1821-06-01,12.608
825,1821-07-01,13.039
826,1821-08-01,13.145
827,1821-09-01,10.178
828,1821-10-01,8.535
829,1821-11-01,5.601
830,1821-12-01,2.717
831,1822-01-01,2.759
832,1822-02-01,4.465
833,1822-03-01,7.787000000000001
834,1822-04-01,8.277999999999999
835,1822-05-01,10.486
836,1822-06-01,13.067
837,1822-07-01,14.212
838,1822-08-01,13.215
839,1822-09-01,10.695
840,1822-10-01,7.773999999999999
841,1822-11-01,4.501
842,1822-12-01,1.0210000000000004
843,1823-01-01,1.758
844,1823-02-01,1.966
845,1823-03-01,5.0680000000000005
846,1823-04-01,7.664999999999999
847,1823-05-01,10.563
848,1823-06-01,13.958
849,1823-07-01,14.197
850,1823-08-01,13.13
851,1823-09-01,10.198
852,1823-10-01,7.641999999999999
853,1823-11-01,4.508
854,1823-12-01,1.971
855,1824-01-01,2.651
856,1824-02-01,2.679
857,1824-03-01,5.357
858,1824-04-01,8.375
859,1824-05-01,11.132
860,1824-06-01,13.427
861,1824-07-01,14.83
862,1824-08-01,13.437
863,1824-09-01,11.528
864,1824-10-01,8.197000000000001
865,1824-11-01,5.877000000000001
866,1824-12-01,5.0760000000000005
867,1825-01-01,3.213
868,1825-02-01,3.092
869,1825-03-01,5.365
870,1825-04-01,8.988
871,1825-05-01,10.751
872,1825-06-01,13.765
873,1825-07-01,14.007
874,1825-08-01,13.269
875,1825-09-01,11.148
876,1825-10-01,7.978999999999999
877,1825-11-01,6.058
878,1825-12-01,3.037
879,1826-01-01,1.893
880,1826-02-01,1.533
881,1826-03-01,4.888
882,1826-04-01,8.402999999999999
883,1826-05-01,11.803999999999998
884,1826-06-01,13.02
885,1826-07-01,14.482
886,1826-08-01,13.109000000000002
887,1826-09-01,11.178
888,1826-10-01,8.459
889,1826-11-01,6.634
890,1826-12-01,4.876
891,1827-01-01,3.593
892,1827-02-01,4.415
893,1827-03-01,6.141
894,1827-04-01,9.428999999999998
895,1827-05-01,11.807
896,1827-06-01,13.548
897,1827-07-01,14.684
898,1827-08-01,13.694
899,1827-09-01,10.883
900,1827-10-01,8.51
901,1827-11-01,6.279
902,1827-12-01,2.722
903,1828-01-01,0.5950000000000002
904,1828-02-01,1.853
905,1828-03-01,5.729
906,1828-04-01,8.737
907,1828-05-01,11.281
908,1828-06-01,14.124
909,1828-07-01,14.384
910,1828-08-01,13.635
911,1828-09-01,10.079999999999998
912,1828-10-01,8.655999999999999
913,1828-11-01,5.957000000000001
914,1828-12-01,2.9530000000000003
915,1829-01-01,2.032
916,1829-02-01,1.715
917,1829-03-01,5.061
918,1829-04-01,7.814999999999999
919,1829-05-01,11.336
920,1829-06-01,12.86
921,1829-07-01,14.225
922,1829-08-01,13.399
923,1829-09-01,10.598
924,1829-10-01,8.806000000000001
925,1829-11-01,5.003
926,1829-12-01,2.452
927,1830-01-01,2.9570000000000003
928,1830-02-01,4.085
929,1830-03-01,4.4540000000000015
930,1830-04-01,8.841000000000001
931,1830-05-01,10.202
932,1830-06-01,12.827
933,1830-07-01,14.942
934,1830-08-01,13.386
935,1830-09-01,10.54
936,1830-10-01,7.9929999999999986
937,1830-11-01,7.492999999999999
938,1830-12-01,4.481
939,1831-01-01,2.182
940,1831-02-01,2.479
941,1831-03-01,4.558
942,1831-04-01,7.731
943,1831-05-01,10.994000000000002
944,1831-06-01,13.203
945,1831-07-01,13.58
946,1831-08-01,12.49
947,1831-09-01,9.946
948,1831-10-01,7.83
949,1831-11-01,4.412
950,1831-12-01,2.265
951,1832-01-01,1.717
952,1832-02-01,1.833
953,1832-03-01,4.65
954,1832-04-01,8.059
955,1832-05-01,10.489
956,1832-06-01,12.857
957,1832-07-01,13.727
958,1832-08-01,11.966
959,1832-09-01,10.425999999999998
960,1832-10-01,8.634
961,1832-11-01,4.2620000000000005
962,1832-12-01,0.7819999999999996
963,1833-01-01,2.006
964,1833-02-01,2.815
965,1833-03-01,4.521
966,1833-04-01,7.869
967,1833-05-01,10.581
968,1833-06-01,13.049
969,1833-07-01,13.803
970,1833-08-01,13.222
971,1833-09-01,11.236
972,1833-10-01,7.899999999999999
973,1833-11-01,6.596
974,1833-12-01,2.5580000000000003
975,1834-01-01,0.3340000000000001
976,1834-02-01,2.329
977,1834-03-01,5.736000000000001
978,1834-04-01,8.084999999999999
979,1834-05-01,11.234000000000002
980,1834-06-01,12.799
981,1834-07-01,14.197
982,1834-08-01,13.412
983,1834-09-01,11.571
984,1834-10-01,8.616999999999999
985,1834-11-01,6.355
986,1834-12-01,3.092
987,1835-01-01,2.551
988,1835-02-01,2.967
989,1835-03-01,4.507
990,1835-04-01,7.768999999999999
991,1835-05-01,10.171
992,1835-06-01,12.007
993,1835-07-01,13.129
994,1835-08-01,12.322
995,1835-09-01,9.942
996,1835-10-01,7.834999999999999
997,1835-11-01,4.312
998,1835-12-01,1.198
999,1836-01-01,1.67
1000,1836-02-01,2.371
1001,1836-03-01,5.448
1002,1836-04-01,7.314999999999999
1003,1836-05-01,10.279000000000002
1004,1836-06-01,12.549
1005,1836-07-01,13.646
1006,1836-08-01,12.83
1007,1836-09-01,10.812
1008,1836-10-01,8.756
1009,1836-11-01,3.814
1010,1836-12-01,2.86
1011,1837-01-01,1.94
1012,1837-02-01,2.619
1013,1837-03-01,3.865
1014,1837-04-01,6.555999999999999
1015,1837-05-01,9.973
1016,1837-06-01,12.099
1017,1837-07-01,13.526
1018,1837-08-01,13.018
1019,1837-09-01,10.805
1020,1837-10-01,7.653
1021,1837-11-01,4.1690000000000005
1022,1837-12-01,2.285
1023,1838-01-01,-0.5569999999999999
1024,1838-02-01,1.5630000000000002
1025,1838-03-01,3.723
1026,1838-04-01,7.382999999999999
1027,1838-05-01,9.985
1028,1838-06-01,12.742
1029,1838-07-01,14.367
1030,1838-08-01,13.568
1031,1838-09-01,11.106
1032,1838-10-01,8.526
1033,1838-11-01,5.16
1034,1838-12-01,2.613
1035,1839-01-01,2.156
1036,1839-02-01,3.482
1037,1839-03-01,2.673
1038,1839-04-01,7.891999999999999
1039,1839-05-01,10.289
1040,1839-06-01,12.548
1041,1839-07-01,14.411
1042,1839-08-01,14.07
1043,1839-09-01,10.853
1044,1839-10-01,8.219
1045,1839-11-01,3.92
1046,1839-12-01,1.0739999999999998
1047,1840-01-01,2.5610000000000004
1048,1840-02-01,2.1020000000000003
1049,1840-03-01,4.04
1050,1840-04-01,7.943
1051,1840-05-01,11.173
1052,1840-06-01,13.411
1053,1840-07-01,14.714
1054,1840-08-01,13.086
1055,1840-09-01,11.01
1056,1840-10-01,7.505
1057,1840-11-01,4.101
1058,1840-12-01,1.909
1059,1841-01-01,0.6490000000000002
1060,1841-02-01,2.468
1061,1841-03-01,3.307
1062,1841-04-01,6.77
1063,1841-05-01,10.764
1064,1841-06-01,13.062
1065,1841-07-01,14.552
1066,1841-08-01,13.708
1067,1841-09-01,10.921
1068,1841-10-01,8.764999999999999
1069,1841-11-01,4.744
1070,1841-12-01,2.548
1071,1842-01-01,1.636
1072,1842-02-01,2.787
1073,1842-03-01,5.75
1074,1842-04-01,8.309999999999999
1075,1842-05-01,10.535
1076,1842-06-01,12.629
1077,1842-07-01,13.584
1078,1842-08-01,13.241
1079,1842-09-01,10.94
1080,1842-10-01,8.307
1081,1842-11-01,4.824
1082,1842-12-01,3.73
1083,1843-01-01,2.974
1084,1843-02-01,3.92
1085,1843-03-01,4.744
1086,1843-04-01,7.829999999999999
1087,1843-05-01,10.04
1088,1843-06-01,12.53
1089,1843-07-01,13.991
1090,1843-08-01,13.295
1091,1843-09-01,11.326
1092,1843-10-01,8.722000000000001
1093,1843-11-01,4.947
1094,1843-12-01,3.765
1095,1844-01-01,1.868
1096,1844-02-01,2.0380000000000003
1097,1844-03-01,4.734
1098,1844-04-01,7.3889999999999985
1099,1844-05-01,10.109
1100,1844-06-01,12.84
1101,1844-07-01,13.921
1102,1844-08-01,13.046
1103,1844-09-01,10.819
1104,1844-10-01,8.7
1105,1844-11-01,4.401
1106,1844-12-01,1.891
1107,1845-01-01,2.661
1108,1845-02-01,1.6269999999999998
1109,1845-03-01,4.651
1110,1845-04-01,8.158
1111,1845-05-01,10.433
1112,1845-06-01,12.863
1113,1845-07-01,14.319
1114,1845-08-01,13.556
1115,1845-09-01,11.234000000000002
1116,1845-10-01,7.781999999999999
1117,1845-11-01,5.194
1118,1845-12-01,1.7359999999999998
1119,1846-01-01,3.213
1120,1846-02-01,3.3760000000000003
1121,1846-03-01,6.314
1122,1846-04-01,7.472999999999999
1123,1846-05-01,10.896
1124,1846-06-01,13.53
1125,1846-07-01,14.923
1126,1846-08-01,14.121
1127,1846-09-01,11.738
1128,1846-10-01,8.229
1129,1846-11-01,5.0440000000000005
1130,1846-12-01,3.776
1131,1847-01-01,2.753
1132,1847-02-01,3.602
1133,1847-03-01,4.046
1134,1847-04-01,7.979999999999999
1135,1847-05-01,10.622
1136,1847-06-01,12.828
1137,1847-07-01,14.25
1138,1847-08-01,13.414
1139,1847-09-01,11.619000000000002
1140,1847-10-01,8.618
1141,1847-11-01,5.574
1142,1847-12-01,1.7259999999999998
1143,1848-01-01,0.5100000000000002
1144,1848-02-01,3.726
1145,1848-03-01,4.806
1146,1848-04-01,8.11
1147,1848-05-01,10.579999999999998
1148,1848-06-01,13.247
1149,1848-07-01,14.466
1150,1848-08-01,13.268
1151,1848-09-01,10.997
1152,1848-10-01,8.655
1153,1848-11-01,5.29
1154,1848-12-01,2.099
1155,1849-01-01,1.941
1156,1849-02-01,2.638
1157,1849-03-01,5.3020000000000005
1158,1849-04-01,7.028
1159,1849-05-01,10.159
1160,1849-06-01,13.0
1161,1849-07-01,14.458
1162,1849-08-01,13.603
1163,1849-09-01,11.093
1164,1849-10-01,8.889999999999997
1165,1849-11-01,5.7780000000000005
1166,1849-12-01,1.923
1167,1850-01-01,0.7490000000000001
1168,1850-02-01,3.071
1169,1850-03-01,4.954
1170,1850-04-01,7.217
1171,1850-05-01,10.004
1172,1850-06-01,13.15
1173,1850-07-01,14.492
1174,1850-08-01,14.039
1175,1850-09-01,11.505
1176,1850-10-01,8.091000000000001
1177,1850-11-01,4.7330000000000005
1178,1850-12-01,2.803
1179,1851-01-01,2.431
1180,1851-02-01,2.508
1181,1851-03-01,4.192
1182,1851-04-01,7.286999999999999
1183,1851-05-01,11.113
1184,1851-06-01,13.418
1185,1851-07-01,14.531
1186,1851-08-01,13.751
1187,1851-09-01,11.677
1188,1851-10-01,9.122
1189,1851-11-01,4.973
1190,1851-12-01,3.14
1191,1852-01-01,2.3760000000000003
1192,1852-02-01,2.54
1193,1852-03-01,3.884
1194,1852-04-01,7.486999999999999
1195,1852-05-01,11.169
1196,1852-06-01,13.164
1197,1852-07-01,14.512
1198,1852-08-01,13.304
1199,1852-09-01,11.478
1200,1852-10-01,8.91
1201,1852-11-01,4.593
1202,1852-12-01,3.785
1203,1853-01-01,1.786
1204,1853-02-01,2.228
1205,1853-03-01,4.078
1206,1853-04-01,7.540999999999999
1207,1853-05-01,10.975
1208,1853-06-01,13.41
1209,1853-07-01,14.645
1210,1853-08-01,13.953
1211,1853-09-01,11.71
1212,1853-10-01,8.535
1213,1853-11-01,4.783
1214,1853-12-01,2.858
1215,1854-01-01,1.281
1216,1854-02-01,1.941
1217,1854-03-01,4.698
1218,1854-04-01,7.622000000000001
1219,1854-05-01,11.095
1220,1854-06-01,12.829
1221,1854-07-01,14.692
1222,1854-08-01,13.889
1223,1854-09-01,11.514
1224,1854-10-01,9.763
1225,1854-11-01,5.745
1226,1854-12-01,3.457
1227,1855-01-01,2.522
1228,1855-02-01,2.982
1229,1855-03-01,4.617
1230,1855-04-01,8.58
1231,1855-05-01,11.186
1232,1855-06-01,12.984000000000002
1233,1855-07-01,13.925999999999998
1234,1855-08-01,13.547
1235,1855-09-01,11.140999999999998
1236,1855-10-01,8.443999999999999
1237,1855-11-01,5.186
1238,1855-12-01,2.214
1239,1856-01-01,2.76
1240,1856-02-01,2.226
1241,1856-03-01,4.372
1242,1856-04-01,7.750999999999999
1243,1856-05-01,10.53
1244,1856-06-01,13.496
1245,1856-07-01,14.019
1246,1856-08-01,13.021
1247,1856-09-01,10.948
1248,1856-10-01,8.087
1249,1856-11-01,5.36
1250,1856-12-01,3.381
1251,1857-01-01,1.821
1252,1857-02-01,2.481
1253,1857-03-01,4.312
1254,1857-04-01,6.826999999999999
1255,1857-05-01,9.885
1256,1857-06-01,12.611
1257,1857-07-01,13.953
1258,1857-08-01,13.203
1259,1857-09-01,11.056
1260,1857-10-01,8.198
1261,1857-11-01,5.236000000000001
1262,1857-12-01,3.515
1263,1858-01-01,2.739
1264,1858-02-01,2.2840000000000003
1265,1858-03-01,4.834
1266,1858-04-01,8.25
1267,1858-05-01,10.851
1268,1858-06-01,12.956
1269,1858-07-01,13.677
1270,1858-08-01,13.22
1271,1858-09-01,11.148
1272,1858-10-01,8.809999999999997
1273,1858-11-01,5.99
1274,1858-12-01,2.444
1275,1859-01-01,2.015
1276,1859-02-01,2.611
1277,1859-03-01,5.023
1278,1859-04-01,8.542
1279,1859-05-01,11.456
1280,1859-06-01,13.142
1281,1859-07-01,13.827
1282,1859-08-01,13.217
1283,1859-09-01,11.079999999999998
1284,1859-10-01,8.834
1285,1859-11-01,5.912000000000001
1286,1859-12-01,3.365
1287,1860-01-01,2.077
1288,1860-02-01,2.632
1289,1860-03-01,3.494
1290,1860-04-01,7.76
1291,1860-05-01,11.062
1292,1860-06-01,13.271999999999998
1293,1860-07-01,14.203
1294,1860-08-01,13.765
1295,1860-09-01,11.892
1296,1860-10-01,8.712
1297,1860-11-01,5.027
1298,1860-12-01,1.634
1299,1861-01-01,0.4040000000000004
1300,1861-02-01,2.137
1301,1861-03-01,4.489
1302,1861-04-01,7.486999999999999
1303,1861-05-01,10.515999999999998
1304,1861-06-01,13.017
1305,1861-07-01,13.967
1306,1861-08-01,13.656
1307,1861-09-01,11.409
1308,1861-10-01,8.475
1309,1861-11-01,5.707000000000001
1310,1861-12-01,2.894
1311,1862-01-01,0.685
1312,1862-02-01,1.769
1313,1862-03-01,4.485
1314,1862-04-01,7.322999999999999
1315,1862-05-01,10.739
1316,1862-06-01,12.86
1317,1862-07-01,13.928
1318,1862-08-01,13.188
1319,1862-09-01,11.028
1320,1862-10-01,8.283
1321,1862-11-01,4.792
1322,1862-12-01,1.6230000000000002
1323,1863-01-01,3.0340000000000003
1324,1863-02-01,3.253
1325,1863-03-01,4.682
1326,1863-04-01,7.930999999999999
1327,1863-05-01,11.081
1328,1863-06-01,12.794
1329,1863-07-01,13.765
1330,1863-08-01,13.294
1331,1863-09-01,11.23
1332,1863-10-01,8.235
1333,1863-11-01,5.392
1334,1863-12-01,2.651
1335,1864-01-01,1.551
1336,1864-02-01,2.506
1337,1864-03-01,4.651
1338,1864-04-01,7.515
1339,1864-05-01,10.956
1340,1864-06-01,13.365
1341,1864-07-01,14.162
1342,1864-08-01,13.434
1343,1864-09-01,11.37
1344,1864-10-01,8.795
1345,1864-11-01,5.232
1346,1864-12-01,2.266
1347,1865-01-01,2.975
1348,1865-02-01,2.152
1349,1865-03-01,4.039
1350,1865-04-01,7.313999999999999
1351,1865-05-01,10.917
1352,1865-06-01,13.214
1353,1865-07-01,14.22
1354,1865-08-01,13.58
1355,1865-09-01,11.797
1356,1865-10-01,9.136
1357,1865-11-01,6.144
1358,1865-12-01,2.6460000000000004
1359,1866-01-01,2.932
1360,1866-02-01,2.274
1361,1866-03-01,4.421
1362,1866-04-01,7.914
1363,1866-05-01,10.898
1364,1866-06-01,12.853
1365,1866-07-01,14.602
1366,1866-08-01,13.532
1367,1866-09-01,11.527
1368,1866-10-01,8.506
1369,1866-11-01,5.8950000000000005
1370,1866-12-01,4.152
1371,1867-01-01,2.482
1372,1867-02-01,2.664
1373,1867-03-01,4.4540000000000015
1374,1867-04-01,8.258
1375,1867-05-01,10.495
1376,1867-06-01,13.303
1377,1867-07-01,14.223
1378,1867-08-01,13.505999999999998
1379,1867-09-01,11.763
1380,1867-10-01,9.212
1381,1867-11-01,6.939
1382,1867-12-01,3.937
1383,1868-01-01,1.834
1384,1868-02-01,2.039
1385,1868-03-01,4.538
1386,1868-04-01,8.183
1387,1868-05-01,11.308
1388,1868-06-01,13.162
1389,1868-07-01,14.514
1390,1868-08-01,13.744000000000002
1391,1868-09-01,11.669
1392,1868-10-01,9.448
1393,1868-11-01,5.192
1394,1868-12-01,3.344
1395,1869-01-01,2.115
1396,1869-02-01,3.864
1397,1869-03-01,4.3740000000000006
1398,1869-04-01,7.9209999999999985
1399,1869-05-01,11.295
1400,1869-06-01,13.537
1401,1869-07-01,14.337
1402,1869-08-01,14.01
1403,1869-09-01,12.247
1404,1869-10-01,9.006
1405,1869-11-01,5.773
1406,1869-12-01,2.7060000000000004
1407,1870-01-01,2.082
1408,1870-02-01,2.1340000000000003
1409,1870-03-01,4.656000000000001
1410,1870-04-01,7.879
1411,1870-05-01,11.339
1412,1870-06-01,13.653
1413,1870-07-01,14.599
1414,1870-08-01,13.484000000000002
1415,1870-09-01,11.952
1416,1870-10-01,8.809999999999997
1417,1870-11-01,5.6
1418,1870-12-01,2.228
1419,1871-01-01,1.4469999999999998
1420,1871-02-01,1.736
1421,1871-03-01,4.6850000000000005
1422,1871-04-01,8.34
1423,1871-05-01,10.787999999999998
1424,1871-06-01,13.08
1425,1871-07-01,14.29
1426,1871-08-01,13.932
1427,1871-09-01,11.711
1428,1871-10-01,9.096
1429,1871-11-01,5.113
1430,1871-12-01,3.1630000000000003
1431,1872-01-01,1.652
1432,1872-02-01,2.35
1433,1872-03-01,4.922
1434,1872-04-01,7.845999999999999
1435,1872-05-01,11.198
1436,1872-06-01,13.055
1437,1872-07-01,14.285
1438,1872-08-01,13.821
1439,1872-09-01,11.957999999999998
1440,1872-10-01,9.24
1441,1872-11-01,5.372000000000001
1442,1872-12-01,2.627
1443,1873-01-01,2.013
1444,1873-02-01,3.195
1445,1873-03-01,4.704
1446,1873-04-01,7.462000000000001
1447,1873-05-01,11.005999999999998
1448,1873-06-01,13.405
1449,1873-07-01,14.287
1450,1873-08-01,13.755
1451,1873-09-01,11.486999999999998
1452,1873-10-01,9.234
1453,1873-11-01,5.819
1454,1873-12-01,3.846
1455,1874-01-01,2.685
1456,1874-02-01,3.069
1457,1874-03-01,4.221
1458,1874-04-01,8.231
1459,1874-05-01,11.306
1460,1874-06-01,13.306
1461,1874-07-01,14.122
1462,1874-08-01,13.815
1463,1874-09-01,12.111
1464,1874-10-01,9.12
1465,1874-11-01,5.809
1466,1874-12-01,3.407
1467,1875-01-01,1.533
1468,1875-02-01,2.259
1469,1875-03-01,4.256
1470,1875-04-01,7.635999999999999
1471,1875-05-01,10.746
1472,1875-06-01,13.157
1473,1875-07-01,14.144
1474,1875-08-01,13.401
1475,1875-09-01,11.319
1476,1875-10-01,8.584999999999999
1477,1875-11-01,4.614
1478,1875-12-01,2.665
1479,1876-01-01,1.856
1480,1876-02-01,2.617
1481,1876-03-01,4.748
1482,1876-04-01,8.199
1483,1876-05-01,10.69
1484,1876-06-01,13.130999999999998
1485,1876-07-01,14.319
1486,1876-08-01,13.481
1487,1876-09-01,11.687
1488,1876-10-01,8.946
1489,1876-11-01,5.093
1490,1876-12-01,2.194
1491,1877-01-01,2.286
1492,1877-02-01,2.928
1493,1877-03-01,5.297000000000001
1494,1877-04-01,8.039
1495,1877-05-01,11.056
1496,1877-06-01,13.384
1497,1877-07-01,14.642
1498,1877-08-01,14.151
1499,1877-09-01,12.075
1500,1877-10-01,9.273
1501,1877-11-01,6.348
1502,1877-12-01,2.9960000000000004
1503,1878-01-01,2.0170000000000003
1504,1878-02-01,3.728
1505,1878-03-01,6.6080000000000005
1506,1878-04-01,8.899
1507,1878-05-01,11.017
1508,1878-06-01,13.796
1509,1878-07-01,14.742
1510,1878-08-01,14.094
1511,1878-09-01,12.093
1512,1878-10-01,9.173
1513,1878-11-01,6.446000000000001
1514,1878-12-01,3.344
1515,1879-01-01,2.303
1516,1879-02-01,2.737
1517,1879-03-01,4.924
1518,1879-04-01,7.767999999999999
1519,1879-05-01,10.803
1520,1879-06-01,13.23
1521,1879-07-01,14.238
1522,1879-08-01,13.245
1523,1879-09-01,11.449000000000002
1524,1879-10-01,9.229
1525,1879-11-01,5.526
1526,1879-12-01,2.5380000000000003
1527,1880-01-01,1.755
1528,1880-02-01,2.052
1529,1880-03-01,4.63
1530,1880-04-01,7.558999999999998
1531,1880-05-01,11.095999999999998
1532,1880-06-01,13.327
1533,1880-07-01,14.140999999999998
1534,1880-08-01,13.807
1535,1880-09-01,11.386
1536,1880-10-01,8.673
1537,1880-11-01,5.893
1538,1880-12-01,3.1060000000000003
1539,1881-01-01,2.4610000000000003
1540,1881-02-01,2.6260000000000003
1541,1881-03-01,5.01
1542,1881-04-01,8.322999999999999
1543,1881-05-01,11.165
1544,1881-06-01,12.745
1545,1881-07-01,14.203
1546,1881-08-01,13.71
1547,1881-09-01,11.689
1548,1881-10-01,8.850999999999997
1549,1881-11-01,5.272
1550,1881-12-01,3.196
1551,1882-01-01,2.99
1552,1882-02-01,3.2310000000000003
1553,1882-03-01,5.04
1554,1882-04-01,7.690999999999999
1555,1882-05-01,10.888
1556,1882-06-01,12.805
1557,1882-07-01,13.747
1558,1882-08-01,13.703
1559,1882-09-01,11.736
1560,1882-10-01,8.445
1561,1882-11-01,5.066
1562,1882-12-01,2.205
1563,1883-01-01,1.4600000000000002
1564,1883-02-01,1.856
1565,1883-03-01,4.928999999999999
1566,1883-04-01,7.690999999999999
1567,1883-05-01,10.832
1568,1883-06-01,13.302
1569,1883-07-01,14.011
1570,1883-08-01,13.224
1571,1883-09-01,11.343
1572,1883-10-01,8.908999999999997
1573,1883-11-01,4.905
1574,1883-12-01,3.261
