,dt,LandAverageTemperature
1575,1884-01-01,2.12
1576,1884-02-01,2.474
1577,1884-03-01,3.892
1578,1884-04-01,7.185999999999999
1579,1884-05-01,10.198
1580,1884-06-01,12.527
1581,1884-07-01,13.622
1582,1884-08-01,13.257
1583,1884-09-01,11.235
1584,1884-10-01,8.581
1585,1884-11-01,5.164
1586,1884-12-01,3.028
1587,1885-01-01,1.003
1588,1885-02-01,2.2430000000000003
1589,1885-03-01,4.622
1590,1885-04-01,7.3359999999999985
1591,1885-05-01,10.567
1592,1885-06-01,12.716
1593,1885-07-01,13.972
1594,1885-08-01,13.351
1595,1885-09-01,11.435
1596,1885-10-01,8.722000000000001
1597,1885-11-01,5.425
1598,1885-12-01,3.644
1599,1886-01-01,1.436
1600,1886-02-01,1.793
1601,1886-03-01,4.2620000000000005
1602,1886-04-01,7.909
1603,1886-05-01,10.784
1604,1886-06-01,12.789
1605,1886-07-01,14.226
1606,1886-08-01,13.323
1607,1886-09-01,11.6
1608,1886-10-01,8.604
1609,1886-11-01,5.226
1610,1886-12-01,3.502
1611,1887-01-01,0.8240000000000001
1612,1887-02-01,2.0540000000000003
1613,1887-03-01,4.552
1614,1887-04-01,7.789
1615,1887-05-01,10.84
1616,1887-06-01,12.89
1617,1887-07-01,14.021
1618,1887-08-01,13.097
1619,1887-09-01,11.707
1620,1887-10-01,8.738
1621,1887-11-01,5.5920000000000005
1622,1887-12-01,2.875
1623,1888-01-01,1.7080000000000002
1624,1888-02-01,2.039
1625,1888-03-01,4.3
1626,1888-04-01,7.845
1627,1888-05-01,10.62
1628,1888-06-01,12.921
1629,1888-07-01,14.242
1630,1888-08-01,13.511
1631,1888-09-01,11.685
1632,1888-10-01,9.201
1633,1888-11-01,5.792000000000001
1634,1888-12-01,3.222
1635,1889-01-01,1.7619999999999998
1636,1889-02-01,3.409
1637,1889-03-01,5.299
1638,1889-04-01,8.588999999999999
1639,1889-05-01,11.242
1640,1889-06-01,13.288
1641,1889-07-01,14.225
1642,1889-08-01,13.504
1643,1889-09-01,11.547
1644,1889-10-01,8.865
1645,1889-11-01,4.9990000000000006
1646,1889-12-01,3.099
1647,1890-01-01,1.836
1648,1890-02-01,2.516
1649,1890-03-01,4.21
1650,1890-04-01,7.738999999999999
1651,1890-05-01,10.464
1652,1890-06-01,12.872
1653,1890-07-01,14.034
1654,1890-08-01,13.265999999999998
1655,1890-09-01,11.546
1656,1890-10-01,9.178
1657,1890-11-01,5.03
1658,1890-12-01,2.969
1659,1891-01-01,1.6780000000000002
1660,1891-02-01,1.88
1661,1891-03-01,4.755
1662,1891-04-01,7.6179999999999986
1663,1891-05-01,10.785
1664,1891-06-01,12.888
1665,1891-07-01,13.93
1666,1891-08-01,13.496
1667,1891-09-01,11.763
1668,1891-10-01,8.722000000000001
1669,1891-11-01,5.115
1670,1891-12-01,3.602
1671,1892-01-01,2.018
1672,1892-02-01,2.805
1673,1892-03-01,4.362
1674,1892-04-01,7.5619999999999985
1675,1892-05-01,10.622
1676,1892-06-01,13.263
1677,1892-07-01,13.89
1678,1892-08-01,13.42
1679,1892-09-01,11.764
1680,1892-10-01,9.29
1681,1892-11-01,4.859
1682,1892-12-01,2.935
1683,1893-01-01,0.5
1684,1893-02-01,1.654
1685,1893-03-01,4.979
1686,1893-04-01,7.994
1687,1893-05-01,10.747
1688,1893-06-01,13.050999999999998
1689,1893-07-01,14.318
1690,1893-08-01,13.454
1691,1893-09-01,11.767
1692,1893-10-01,9.16
1693,1893-11-01,5.902
1694,1893-12-01,3.155
1695,1894-01-01,1.6909999999999998
1696,1894-02-01,2.923
1697,1894-03-01,5.118
1698,1894-04-01,7.6629999999999985
1699,1894-05-01,10.944
1700,1894-06-01,12.858
1701,1894-07-01,14.004
1702,1894-08-01,13.488
1703,1894-09-01,11.579999999999998
1704,1894-10-01,9.125
1705,1894-11-01,5.405
1706,1894-12-01,3.133
1707,1895-01-01,1.2950000000000002
1708,1895-02-01,2.0
1709,1895-03-01,4.689
1710,1895-04-01,8.247
1711,1895-05-01,10.867
1712,1895-06-01,13.058
1713,1895-07-01,14.053
1714,1895-08-01,13.489
1715,1895-09-01,11.743
1716,1895-10-01,9.117
1717,1895-11-01,5.744
1718,1895-12-01,3.462
1719,1896-01-01,2.291
1720,1896-02-01,2.707
1721,1896-03-01,4.279
1722,1896-04-01,7.329999999999999
1723,1896-05-01,10.893
1724,1896-06-01,13.303999999999998
1725,1896-07-01,14.233
1726,1896-08-01,13.624
1727,1896-09-01,11.824000000000002
1728,1896-10-01,9.416
1729,1896-11-01,5.3660000000000005
1730,1896-12-01,3.312
1731,1897-01-01,1.893
1732,1897-02-01,2.4290000000000003
1733,1897-03-01,4.345
1734,1897-04-01,8.277999999999999
1735,1897-05-01,11.377
1736,1897-06-01,13.319
1737,1897-07-01,14.31
1738,1897-08-01,13.668
1739,1897-09-01,11.925
1740,1897-10-01,9.197
1741,1897-11-01,5.6080000000000005
1742,1897-12-01,3.1710000000000003
1743,1898-01-01,2.737
1744,1898-02-01,2.354
1745,1898-03-01,3.751
1746,1898-04-01,7.906999999999999
1747,1898-05-01,10.835
1748,1898-06-01,13.395
1749,1898-07-01,14.138
1750,1898-08-01,13.579
1751,1898-09-01,11.752999999999998
1752,1898-10-01,8.828
1753,1898-11-01,5.452000000000001
1754,1898-12-01,3.407
1755,1899-01-01,2.515
1756,1899-02-01,2.38
1757,1899-03-01,4.618
1758,1899-04-01,8.280999999999999
1759,1899-05-01,11.023
1760,1899-06-01,12.856
1761,1899-07-01,14.159
1762,1899-08-01,13.777
1763,1899-09-01,12.127999999999998
1764,1899-10-01,9.409
1765,1899-11-01,6.605
1766,1899-12-01,3.005
1767,1900-01-01,1.461
1768,1900-02-01,3.0980000000000003
1769,1900-03-01,5.492000000000001
1770,1900-04-01,8.222999999999999
1771,1900-05-01,11.385
1772,1900-06-01,13.293
1773,1900-07-01,14.171
1774,1900-08-01,13.816
1775,1900-09-01,11.955
1776,1900-10-01,9.666
1777,1900-11-01,5.803999999999999
1778,1900-12-01,3.655
1779,1901-01-01,2.1910000000000003
1780,1901-02-01,3.092
1781,1901-03-01,5.671
1782,1901-04-01,8.522
1783,1901-05-01,11.178
1784,1901-06-01,13.423
1785,1901-07-01,14.339
1786,1901-08-01,13.789
1787,1901-09-01,11.984000000000002
1788,1901-10-01,9.003
1789,1901-11-01,5.976
1790,1901-12-01,3.335
1791,1902-01-01,2.684
1792,1902-02-01,3.606
1793,1902-03-01,4.883
1794,1902-04-01,7.955999999999999
1795,1902-05-01,10.893
1796,1902-06-01,13.214
1797,1902-07-01,14.231
1798,1902-08-01,13.599
1799,1902-09-01,11.799
1800,1902-10-01,8.801
1801,1902-11-01,5.274
1802,1902-12-01,2.713
1803,1903-01-01,2.514
1804,1903-02-01,3.555
1805,1903-03-01,4.93
1806,1903-04-01,7.831999999999999
1807,1903-05-01,10.794
1808,1903-06-01,12.886
1809,1903-07-01,13.992
1810,1903-08-01,13.412
1811,1903-09-01,11.501
1812,1903-10-01,8.812000000000001
1813,1903-11-01,5.516
1814,1903-12-01,2.898
1815,1904-01-01,1.6369999999999998
1816,1904-02-01,2.297
1817,1904-03-01,4.506
1818,1904-04-01,7.683999999999998
1819,1904-05-01,10.84
1820,1904-06-01,13.014
1821,1904-07-01,13.836
1822,1904-08-01,13.459
1823,1904-09-01,11.380999999999998
1824,1904-10-01,8.833
1825,1904-11-01,6.23
1826,1904-12-01,3.374
1827,1905-01-01,2.254
1828,1905-02-01,1.927
1829,1905-03-01,4.635
1830,1905-04-01,7.754999999999999
1831,1905-05-01,10.982
1832,1905-06-01,13.112
1833,1905-07-01,14.077
1834,1905-08-01,13.578
1835,1905-09-01,11.803999999999998
1836,1905-10-01,9.041
1837,1905-11-01,6.183
1838,1905-12-01,3.354
1839,1906-01-01,2.068
1840,1906-02-01,2.301
1841,1906-03-01,4.8660000000000005
1842,1906-04-01,8.626
1843,1906-05-01,11.239999999999998
1844,1906-06-01,13.334
1845,1906-07-01,14.122
1846,1906-08-01,13.691
1847,1906-09-01,11.771999999999998
1848,1906-10-01,9.267
1849,1906-11-01,5.501
1850,1906-12-01,3.761
1851,1907-01-01,1.798
1852,1907-02-01,2.117
1853,1907-03-01,4.575
1854,1907-04-01,7.579
1855,1907-05-01,10.375
1856,1907-06-01,12.729
1857,1907-07-01,13.769
1858,1907-08-01,13.362
1859,1907-09-01,11.665
1860,1907-10-01,9.234
1861,1907-11-01,5.207000000000001
1862,1907-12-01,2.9560000000000004
1863,1908-01-01,2.3040000000000003
1864,1908-02-01,2.769
1865,1908-03-01,4.136
1866,1908-04-01,7.831999999999999
1867,1908-05-01,11.140999999999998
1868,1908-06-01,13.293
1869,1908-07-01,14.197
1870,1908-08-01,13.376
1871,1908-09-01,11.977
1872,1908-10-01,8.865
1873,1908-11-01,5.272
1874,1908-12-01,3.071
1875,1909-01-01,1.395
1876,1909-02-01,2.7060000000000004
1877,1909-03-01,4.589
1878,1909-04-01,7.534
1879,1909-05-01,10.611
1880,1909-06-01,12.962
1881,1909-07-01,14.06
1882,1909-08-01,13.752
1883,1909-09-01,11.879
1884,1909-10-01,9.192
1885,1909-11-01,6.236000000000001
1886,1909-12-01,3.2230000000000003
1887,1910-01-01,2.333
1888,1910-02-01,2.779
1889,1910-03-01,4.606
1890,1910-04-01,8.104999999999999
1891,1910-05-01,11.005
1892,1910-06-01,13.151
1893,1910-07-01,14.279000000000002
1894,1910-08-01,13.677
1895,1910-09-01,11.733
1896,1910-10-01,9.006
1897,1910-11-01,5.318
1898,1910-12-01,2.684
1899,1911-01-01,1.66
1900,1911-02-01,2.4530000000000003
1901,1911-03-01,4.347
1902,1911-04-01,7.989999999999998
1903,1911-05-01,10.829
1904,1911-06-01,13.009
1905,1911-07-01,14.082
1906,1911-08-01,13.499
1907,1911-09-01,11.638
1908,1911-10-01,9.263
1909,1911-11-01,5.964
1910,1911-12-01,3.39
1911,1912-01-01,2.402
1912,1912-02-01,3.354
1913,1912-03-01,4.356
1914,1912-04-01,8.229
1915,1912-05-01,11.254
1916,1912-06-01,13.435
1917,1912-07-01,13.723
1918,1912-08-01,13.053
1919,1912-09-01,11.222
1920,1912-10-01,8.366999999999999
1921,1912-11-01,5.521
1922,1912-12-01,3.069
1923,1913-01-01,2.083
1924,1913-02-01,2.376
1925,1913-03-01,4.517
1926,1913-04-01,8.023
1927,1913-05-01,10.745
1928,1913-06-01,13.005
1929,1913-07-01,14.137
1930,1913-08-01,13.724
1931,1913-09-01,11.759
1932,1913-10-01,9.077
1933,1913-11-01,6.024
1934,1913-12-01,4.103
1935,1914-01-01,3.3760000000000003
1936,1914-02-01,3.2
1937,1914-03-01,4.942
1938,1914-04-01,8.097999999999999
1939,1914-05-01,11.284999999999998
1940,1914-06-01,13.496
1941,1914-07-01,14.298
1942,1914-08-01,13.73
1943,1914-09-01,11.915
1944,1914-10-01,9.387
1945,1914-11-01,5.759
1946,1914-12-01,3.6
1947,1915-01-01,2.299
1948,1915-02-01,3.265
1949,1915-03-01,5.143
1950,1915-04-01,8.705
1951,1915-05-01,11.493
1952,1915-06-01,13.3
1953,1915-07-01,14.443
1954,1915-08-01,13.77
1955,1915-09-01,11.867
1956,1915-10-01,8.984
1957,1915-11-01,6.216
1958,1915-12-01,3.633
1959,1916-01-01,2.616
1960,1916-02-01,2.957
1961,1916-03-01,4.846
1962,1916-04-01,8.046999999999999
1963,1916-05-01,10.972
1964,1916-06-01,12.942
1965,1916-07-01,14.052
1966,1916-08-01,13.58
1967,1916-09-01,11.726
1968,1916-10-01,9.053
1969,1916-11-01,5.596
1970,1916-12-01,2.316
1971,1917-01-01,2.133
1972,1917-02-01,2.36
1973,1917-03-01,4.488
1974,1917-04-01,7.854999999999999
1975,1917-05-01,10.443
1976,1917-06-01,12.915
1977,1917-07-01,14.259
1978,1917-08-01,13.470999999999998
1979,1917-09-01,11.745
1980,1917-10-01,8.544
1981,1917-11-01,5.82
1982,1917-12-01,2.247
1983,1918-01-01,1.934
1984,1918-02-01,2.455
1985,1918-03-01,4.811
1986,1918-04-01,7.643999999999999
1987,1918-05-01,10.54
1988,1918-06-01,12.908
1989,1918-07-01,14.002
1990,1918-08-01,13.431
1991,1918-09-01,11.880999999999998
1992,1918-10-01,9.433
1993,1918-11-01,5.683
1994,1918-12-01,2.8480000000000003
1995,1919-01-01,2.184
1996,1919-02-01,2.852
1997,1919-03-01,4.743
1998,1919-04-01,8.487
1999,1919-05-01,10.969
2000,1919-06-01,13.228
2001,1919-07-01,14.274
2002,1919-08-01,13.786
2003,1919-09-01,11.989999999999998
2004,1919-10-01,9.361
2005,1919-11-01,5.489
2006,1919-12-01,3.224
2007,1920-01-01,2.841
2008,1920-02-01,2.755
2009,1920-03-01,5.227
2010,1920-04-01,8.293
2011,1920-05-01,11.130999999999998
2012,1920-06-01,13.105
2013,1920-07-01,14.245
2014,1920-08-01,13.698
2015,1920-09-01,11.794
2016,1920-10-01,9.021
2017,1920-11-01,5.566
2018,1920-12-01,2.629
2019,1921-01-01,2.98
2020,1921-02-01,3.125
2021,1921-03-01,5.081
2022,1921-04-01,8.324
2023,1921-05-01,11.245
2024,1921-06-01,13.44
2025,1921-07-01,14.436
2026,1921-08-01,13.561
2027,1921-09-01,11.869000000000002
2028,1921-10-01,9.264
2029,1921-11-01,5.864
2030,1921-12-01,3.663
2031,1922-01-01,2.15
2032,1922-02-01,2.376
2033,1922-03-01,5.156000000000001
2034,1922-04-01,8.379999999999999
2035,1922-05-01,11.097
2036,1922-06-01,13.331
2037,1922-07-01,14.278
2038,1922-08-01,13.584
2039,1922-09-01,11.775
2040,1922-10-01,9.056
2041,1922-11-01,6.046
2042,1922-12-01,3.667
2043,1923-01-01,2.487
2044,1923-02-01,2.563
2045,1923-03-01,4.8660000000000005
2046,1923-04-01,7.749
2047,1923-05-01,10.848999999999998
2048,1923-06-01,13.296
2049,1923-07-01,13.984000000000002
2050,1923-08-01,13.611
2051,1923-09-01,11.883
2052,1923-10-01,9.52
2053,1923-11-01,6.377999999999999
2054,1923-12-01,3.88
2055,1924-01-01,2.339
2056,1924-02-01,2.888
2057,1924-03-01,5.352
2058,1924-04-01,7.97
2059,1924-05-01,11.188
2060,1924-06-01,13.342
2061,1924-07-01,14.304
2062,1924-08-01,13.654000000000002
2063,1924-09-01,11.957
2064,1924-10-01,9.203
2065,1924-11-01,6.4
2066,1924-12-01,3.485
2067,1925-01-01,2.268
2068,1925-02-01,2.701
2069,1925-03-01,5.126
2070,1925-04-01,8.442
2071,1925-05-01,11.039
2072,1925-06-01,13.089
2073,1925-07-01,14.066
2074,1925-08-01,13.769
2075,1925-09-01,11.979
2076,1925-10-01,9.196
2077,1925-11-01,6.34
2078,1925-12-01,4.398
2079,1926-01-01,3.4530000000000003
2080,1926-02-01,3.717
2081,1926-03-01,5.831
2082,1926-04-01,8.193
2083,1926-05-01,10.931
2084,1926-06-01,13.285
2085,1926-07-01,14.168
2086,1926-08-01,13.877
2087,1926-09-01,12.075
2088,1926-10-01,9.55
2089,1926-11-01,6.3
2090,1926-12-01,3.366
2091,1927-01-01,2.372
2092,1927-02-01,3.039
2093,1927-03-01,4.668
2094,1927-04-01,8.035
2095,1927-05-01,11.104
2096,1927-06-01,13.271999999999998
2097,1927-07-01,14.323
2098,1927-08-01,13.698
2099,1927-09-01,12.254
2100,1927-10-01,9.887
2101,1927-11-01,6.346
2102,1927-12-01,3.267
2103,1928-01-01,3.0460000000000003
2104,1928-02-01,3.333
2105,1928-03-01,4.959
2106,1928-04-01,8.244
2107,1928-05-01,11.169
2108,1928-06-01,13.113
2109,1928-07-01,14.31
2110,1928-08-01,13.687
2111,1928-09-01,12.03
2112,1928-10-01,9.486
2113,1928-11-01,6.336
2114,1928-12-01,3.873
2115,1929-01-01,2.0540000000000003
2116,1929-02-01,2.172
2117,1929-03-01,5.099
2118,1929-04-01,8.094
2119,1929-05-01,10.915
2120,1929-06-01,12.928
2121,1929-07-01,13.957
2122,1929-08-01,13.68
2123,1929-09-01,11.807
2124,1929-10-01,9.46
2125,1929-11-01,6.172000000000001
2126,1929-12-01,2.571
2127,1930-01-01,2.401
2128,1930-02-01,3.152
2129,1930-03-01,5.483
2130,1930-04-01,8.181999999999999
2131,1930-05-01,11.105
2132,1930-06-01,13.347
2133,1930-07-01,14.465
2134,1930-08-01,13.928
2135,1930-09-01,11.874
2136,1930-10-01,9.261
2137,1930-11-01,6.574
2138,1930-12-01,3.831
2139,1931-01-01,2.761
2140,1931-02-01,2.708
2141,1931-03-01,5.22
2142,1931-04-01,8.163
2143,1931-05-01,11.02
2144,1931-06-01,13.573
2145,1931-07-01,14.576
2146,1931-08-01,14.12
2147,1931-09-01,12.283
2148,1931-10-01,9.937
2149,1931-11-01,6.242999999999999
2150,1931-12-01,4.027
2151,1932-01-01,3.604
2152,1932-02-01,2.989
2153,1932-03-01,4.94
2154,1932-04-01,8.769
2155,1932-05-01,11.239
2156,1932-06-01,13.383
2157,1932-07-01,14.372
2158,1932-08-01,13.74
2159,1932-09-01,12.31
2160,1932-10-01,9.682
2161,1932-11-01,5.908
2162,1932-12-01,3.527
2163,1933-01-01,2.169
2164,1933-02-01,2.657
2165,1933-03-01,4.869
2166,1933-04-01,8.125
2167,1933-05-01,11.047
2168,1933-06-01,13.11
2169,1933-07-01,14.236
2170,1933-08-01,13.76
2171,1933-09-01,11.854
2172,1933-10-01,9.238
2173,1933-11-01,5.89
2174,1933-12-01,3.104
2175,1934-01-01,2.476
2176,1934-02-01,3.699
2177,1934-03-01,4.8180000000000005
2178,1934-04-01,8.016
2179,1934-05-01,11.478
2180,1934-06-01,13.402
2181,1934-07-01,14.343
2182,1934-08-01,13.778
2183,1934-09-01,11.727
2184,1934-10-01,9.421
2185,1934-11-01,6.397
2186,1934-12-01,3.985
2187,1935-01-01,2.1750000000000003
2188,1935-02-01,4.125
2189,1935-03-01,5.399
2190,1935-04-01,7.770999999999999
2191,1935-05-01,10.906
2192,1935-06-01,13.326
2193,1935-07-01,14.331
2194,1935-08-01,13.775
2195,1935-09-01,11.999
2196,1935-10-01,9.516
2197,1935-11-01,5.443
2198,1935-12-01,3.423
2199,1936-01-01,2.249
2200,1936-02-01,2.506
2201,1936-03-01,5.031000000000001
2202,1936-04-01,8.126999999999999
2203,1936-05-01,11.251
2204,1936-06-01,13.363
2205,1936-07-01,14.629
2206,1936-08-01,13.86
2207,1936-09-01,12.021
2208,1936-10-01,9.457
2209,1936-11-01,6.2330000000000005
2210,1936-12-01,3.921
2211,1937-01-01,2.4530000000000003
2212,1937-02-01,3.553
2213,1937-03-01,4.851
2214,1937-04-01,8.139999999999999
2215,1937-05-01,11.422
2216,1937-06-01,13.603
2217,1937-07-01,14.375
2218,1937-08-01,14.007
2219,1937-09-01,12.412999999999998
2220,1937-10-01,9.729
2221,1937-11-01,6.356
2222,1937-12-01,3.478
2223,1938-01-01,2.91
2224,1938-02-01,3.417
2225,1938-03-01,5.651
2226,1938-04-01,8.913
2227,1938-05-01,11.456
2228,1938-06-01,13.321
2229,1938-07-01,14.482
2230,1938-08-01,13.963
2231,1938-09-01,12.427
2232,1938-10-01,9.784
2233,1938-11-01,6.53
2234,1938-12-01,3.51
2235,1939-01-01,2.932
2236,1939-02-01,3.232
2237,1939-03-01,4.926
2238,1939-04-01,8.328
2239,1939-05-01,11.524
2240,1939-06-01,13.531
2241,1939-07-01,14.395
2242,1939-08-01,13.932
2243,1939-09-01,11.957999999999998
2244,1939-10-01,9.218
2245,1939-11-01,6.189
2246,1939-12-01,4.959
2247,1940-01-01,2.335
2248,1940-02-01,3.423
2249,1940-03-01,5.424
2250,1940-04-01,8.756
2251,1940-05-01,11.338
2252,1940-06-01,13.583
2253,1940-07-01,14.571
2254,1940-08-01,13.811
2255,1940-09-01,12.268
2256,1940-10-01,9.457
2257,1940-11-01,6.0760000000000005
2258,1940-12-01,4.134
2259,1941-01-01,2.7350000000000003
2260,1941-02-01,3.67
2261,1941-03-01,5.212999999999999
2262,1941-04-01,8.575
2263,1941-05-01,11.493
2264,1941-06-01,13.63
2265,1941-07-01,14.694
2266,1941-08-01,14.028
2267,1941-09-01,11.816
2268,1941-10-01,9.71
2269,1941-11-01,5.952999999999999
2270,1941-12-01,3.707
2271,1942-01-01,3.103
2272,1942-02-01,2.857
2273,1942-03-01,5.308
2274,1942-04-01,8.415999999999999
2275,1942-05-01,11.338
2276,1942-06-01,13.578
2277,1942-07-01,14.242
2278,1942-08-01,13.786
2279,1942-09-01,12.146
2280,1942-10-01,9.627
2281,1942-11-01,6.3950000000000005
2282,1942-12-01,3.945
2283,1943-01-01,2.396
2284,1943-02-01,3.513
2285,1943-03-01,5.138
2286,1943-04-01,8.638
2287,1943-05-01,11.485
2288,1943-06-01,13.161
2289,1943-07-01,14.46
2290,1943-08-01,13.774
2291,1943-09-01,12.095999999999998
2292,1943-10-01,9.907
2293,1943-11-01,6.26
2294,1943-12-01,4.2330000000000005
2295,1944-01-01,3.504
2296,1944-02-01,3.591
2297,1944-03-01,5.531000000000001
2298,1944-04-01,8.434
2299,1944-05-01,11.334
2300,1944-06-01,13.478
2301,1944-07-01,14.468
2302,1944-08-01,14.017
2303,1944-09-01,12.45
2304,1944-10-01,9.808
2305,1944-11-01,6.091
2306,1944-12-01,3.434
2307,1945-01-01,2.525
2308,1945-02-01,2.6460000000000004
2309,1945-03-01,5.184
2310,1945-04-01,8.681000000000001
2311,1945-05-01,11.097
2312,1945-06-01,13.328
2313,1945-07-01,14.213
2314,1945-08-01,14.313
2315,1945-09-01,12.225
2316,1945-10-01,9.575
2317,1945-11-01,6.073
2318,1945-12-01,3.158
2319,1946-01-01,2.979
2320,1946-02-01,3.4610000000000003
2321,1946-03-01,5.236000000000001
2322,1946-04-01,8.837
2323,1946-05-01,11.355
2324,1946-06-01,13.298
2325,1946-07-01,14.409
2326,1946-08-01,13.834
2327,1946-09-01,12.064
2328,1946-10-01,9.281
2329,1946-11-01,6.235
2330,1946-12-01,3.134
2331,1947-01-01,2.597
2332,1947-02-01,3.277
2333,1947-03-01,5.801
2334,1947-04-01,8.686
2335,1947-05-01,11.329
2336,1947-06-01,13.459
2337,1947-07-01,14.349
2338,1947-08-01,13.827
2339,1947-09-01,12.166
2340,1947-10-01,10.011
2341,1947-11-01,6.407
2342,1947-12-01,3.656
2343,1948-01-01,3.366
2344,1948-02-01,3.22
2345,1948-03-01,4.9190000000000005
2346,1948-04-01,8.498999999999999
2347,1948-05-01,11.537
2348,1948-06-01,13.664
2349,1948-07-01,14.445
2350,1948-08-01,13.896
2351,1948-09-01,12.155
2352,1948-10-01,9.584
2353,1948-11-01,6.1850000000000005
2354,1948-12-01,3.491
2355,1949-01-01,3.2190000000000003
2356,1949-02-01,2.759
2357,1949-03-01,5.077
2358,1949-04-01,8.344
2359,1949-05-01,11.309
2360,1949-06-01,13.223
2361,1949-07-01,14.199000000000002
2362,1949-08-01,13.826
2363,1949-09-01,11.957
2364,1949-10-01,9.531
2365,1949-11-01,6.148
2366,1949-12-01,3.449
2367,1950-01-01,2.008
2368,1950-02-01,2.721
2369,1950-03-01,5.247000000000001
