,dt,LandAverageTemperature
2370,1950-04-01,8.123
2371,1950-05-01,11.297
2372,1950-06-01,13.382
2373,1950-07-01,14.14
2374,1950-08-01,13.46
2375,1950-09-01,11.952
2376,1950-10-01,9.153
2377,1950-11-01,5.372000000000001
2378,1950-12-01,3.528
2379,1951-01-01,2.138
2380,1951-02-01,2.332
2381,1951-03-01,5.091
2382,1951-04-01,8.366999999999999
2383,1951-05-01,11.438
2384,1951-06-01,13.25
2385,1951-07-01,14.324000000000002
2386,1951-08-01,14.021
2387,1951-09-01,12.324000000000002
2388,1951-10-01,9.67
2389,1951-11-01,6.2250000000000005
2390,1951-12-01,4.327999999999999
2391,1952-01-01,3.049
2392,1952-02-01,3.3960000000000004
2393,1952-03-01,4.9670000000000005
2394,1952-04-01,8.461
2395,1952-05-01,11.352
2396,1952-06-01,13.442
2397,1952-07-01,14.549
2398,1952-08-01,13.964
2399,1952-09-01,12.238
2400,1952-10-01,9.157
2401,1952-11-01,5.425
2402,1952-12-01,3.659
2403,1953-01-01,2.964
2404,1953-02-01,3.629
2405,1953-03-01,5.712000000000001
2406,1953-04-01,8.892000000000001
2407,1953-05-01,11.514
2408,1953-06-01,13.612
2409,1953-07-01,14.392
2410,1953-08-01,14.059
2411,1953-09-01,12.199000000000002
2412,1953-10-01,9.59
2413,1953-11-01,5.924
2414,1953-12-01,3.998
2415,1954-01-01,2.059
2416,1954-02-01,3.084
2417,1954-03-01,5.148
2418,1954-04-01,8.158
2419,1954-05-01,10.988
2420,1954-06-01,13.4
2421,1954-07-01,14.241
2422,1954-08-01,13.868
2423,1954-09-01,12.098
2424,1954-10-01,9.546
2425,1954-11-01,6.579
2426,1954-12-01,3.559
2427,1955-01-01,3.412
2428,1955-02-01,3.137
2429,1955-03-01,4.585
2430,1955-04-01,8.136000000000001
2431,1955-05-01,11.191999999999998
2432,1955-06-01,13.56
2433,1955-07-01,14.242
2434,1955-08-01,14.283
2435,1955-09-01,11.954
2436,1955-10-01,9.735
2437,1955-11-01,5.973
2438,1955-12-01,3.306
2439,1956-01-01,2.466
2440,1956-02-01,2.781
2441,1956-03-01,4.888999999999999
2442,1956-04-01,7.922000000000001
2443,1956-05-01,10.720999999999998
2444,1956-06-01,13.16
2445,1956-07-01,14.18
2446,1956-08-01,13.189
2447,1956-09-01,11.783
2448,1956-10-01,8.927999999999997
2449,1956-11-01,5.738
2450,1956-12-01,3.5980000000000003
2451,1957-01-01,2.488
2452,1957-02-01,3.12
2453,1957-03-01,5.0360000000000005
2454,1957-04-01,8.366
2455,1957-05-01,11.259
2456,1957-06-01,13.783
2457,1957-07-01,14.129
2458,1957-08-01,14.082
2459,1957-09-01,12.312
2460,1957-10-01,9.496
2461,1957-11-01,6.391
2462,1957-12-01,4.327999999999999
2463,1958-01-01,3.5740000000000003
2464,1958-02-01,3.695
2465,1958-03-01,5.452999999999999
2466,1958-04-01,8.52
2467,1958-05-01,11.518999999999998
2468,1958-06-01,13.187
2469,1958-07-01,14.438
2470,1958-08-01,13.597
2471,1958-09-01,11.845
2472,1958-10-01,9.375
2473,1958-11-01,6.26
2474,1958-12-01,3.822
2475,1959-01-01,2.959
2476,1959-02-01,3.33
2477,1959-03-01,5.854
2478,1959-04-01,8.818999999999997
2479,1959-05-01,11.323
2480,1959-06-01,13.577
2481,1959-07-01,14.449000000000002
2482,1959-08-01,13.853
2483,1959-09-01,11.946
2484,1959-10-01,9.16
2485,1959-11-01,5.752000000000001
2486,1959-12-01,3.77
2487,1960-01-01,2.713
2488,1960-02-01,3.798
2489,1960-03-01,4.303
2490,1960-04-01,8.133
2491,1960-05-01,10.872
2492,1960-06-01,13.484000000000002
2493,1960-07-01,14.198
2494,1960-08-01,13.825
2495,1960-09-01,12.095
2496,1960-10-01,9.497
2497,1960-11-01,5.827999999999999
2498,1960-12-01,4.259
2499,1961-01-01,2.926
2500,1961-02-01,3.683
2501,1961-03-01,5.589
2502,1961-04-01,8.631
2503,1961-05-01,11.624
2504,1961-06-01,13.702
2505,1961-07-01,14.288
2506,1961-08-01,13.849
2507,1961-09-01,12.247
2508,1961-10-01,9.328
2509,1961-11-01,6.205
2510,1961-12-01,3.5
2511,1962-01-01,3.003
2512,1962-02-01,3.696
2513,1962-03-01,5.53
2514,1962-04-01,8.54
2515,1962-05-01,11.128
2516,1962-06-01,13.427
2517,1962-07-01,14.205
2518,1962-08-01,13.713
2519,1962-09-01,12.018
2520,1962-10-01,9.468
2521,1962-11-01,6.283
2522,1962-12-01,3.94
2523,1963-01-01,2.901
2524,1963-02-01,4.02
2525,1963-03-01,5.097
2526,1963-04-01,8.173
2527,1963-05-01,11.045
2528,1963-06-01,13.412
2529,1963-07-01,14.505999999999998
2530,1963-08-01,14.309
2531,1963-09-01,12.555
2532,1963-10-01,9.943
2533,1963-11-01,6.561
2534,1963-12-01,3.75
2535,1964-01-01,2.881
2536,1964-02-01,3.028
2537,1964-03-01,4.865
2538,1964-04-01,7.922000000000001
2539,1964-05-01,10.905
2540,1964-06-01,13.459
2541,1964-07-01,14.300999999999998
2542,1964-08-01,13.678
2543,1964-09-01,11.604
2544,1964-10-01,8.831999999999997
2545,1964-11-01,5.9830000000000005
2546,1964-12-01,3.458
2547,1965-01-01,2.862
2548,1965-02-01,3.036
2549,1965-03-01,5.182
2550,1965-04-01,7.989999999999998
2551,1965-05-01,11.222
2552,1965-06-01,13.308
2553,1965-07-01,14.078
2554,1965-08-01,13.807
2555,1965-09-01,11.73
2556,1965-10-01,9.488
2557,1965-11-01,5.86
2558,1965-12-01,3.766
2559,1966-01-01,2.49
2560,1966-02-01,3.29
2561,1966-03-01,5.527
2562,1966-04-01,8.161
2563,1966-05-01,11.2
2564,1966-06-01,13.587
2565,1966-07-01,14.569
2566,1966-08-01,13.731
2567,1966-09-01,12.133
2568,1966-10-01,9.153
2569,1966-11-01,5.968999999999999
2570,1966-12-01,3.382
2571,1967-01-01,2.71
2572,1967-02-01,2.905
2573,1967-03-01,5.396
2574,1967-04-01,8.458
2575,1967-05-01,11.632
2576,1967-06-01,13.194
2577,1967-07-01,14.331
2578,1967-08-01,13.821
2579,1967-09-01,12.053999999999998
2580,1967-10-01,9.809
2581,1967-11-01,6.176
2582,1967-12-01,3.915
2583,1968-01-01,2.353
2584,1968-02-01,3.245
2585,1968-03-01,6.117000000000001
2586,1968-04-01,8.455
2587,1968-05-01,11.068
2588,1968-06-01,13.204
2589,1968-07-01,14.026
2590,1968-08-01,13.524
2591,1968-09-01,11.62
2592,1968-10-01,9.453
2593,1968-11-01,5.891
2594,1968-12-01,3.24
2595,1969-01-01,1.966
2596,1969-02-01,2.45
2597,1969-03-01,5.131
2598,1969-04-01,8.575999999999999
2599,1969-05-01,11.354
2600,1969-06-01,13.475
2601,1969-07-01,14.218
2602,1969-08-01,13.804
2603,1969-09-01,12.048
2604,1969-10-01,9.489
2605,1969-11-01,6.42
2606,1969-12-01,4.21
2607,1970-01-01,2.8360000000000003
2608,1970-02-01,3.735
2609,1970-03-01,5.272
2610,1970-04-01,8.603
2611,1970-05-01,11.206
2612,1970-06-01,13.513
2613,1970-07-01,14.395
2614,1970-08-01,13.658
2615,1970-09-01,12.277
2616,1970-10-01,9.348
2617,1970-11-01,6.047000000000001
2618,1970-12-01,3.5210000000000004
2619,1971-01-01,2.967
2620,1971-02-01,2.867
2621,1971-03-01,5.001
2622,1971-04-01,8.338999999999999
2623,1971-05-01,11.211
2624,1971-06-01,13.099
2625,1971-07-01,14.139
2626,1971-08-01,13.879
2627,1971-09-01,12.139
2628,1971-10-01,9.388
2629,1971-11-01,6.295
2630,1971-12-01,3.867
2631,1972-01-01,1.882
2632,1972-02-01,2.609
2633,1972-03-01,5.287000000000001
2634,1972-04-01,8.337
2635,1972-05-01,11.155
2636,1972-06-01,13.501
2637,1972-07-01,14.231
2638,1972-08-01,14.171
2639,1972-09-01,11.901
2640,1972-10-01,9.346
2641,1972-11-01,5.7970000000000015
2642,1972-12-01,3.778
2643,1973-01-01,3.0380000000000003
2644,1973-02-01,3.898
2645,1973-03-01,5.82
2646,1973-04-01,8.937999999999997
2647,1973-05-01,11.768999999999998
2648,1973-06-01,13.824000000000002
2649,1973-07-01,14.435
2650,1973-08-01,13.869000000000002
2651,1973-09-01,12.125
2652,1973-10-01,9.609
2653,1973-11-01,6.222
2654,1973-12-01,3.832
2655,1974-01-01,2.261
2656,1974-02-01,2.582
2657,1974-03-01,5.19
2658,1974-04-01,8.386000000000001
2659,1974-05-01,11.198
2660,1974-06-01,13.382
2661,1974-07-01,14.288
2662,1974-08-01,14.015999999999998
2663,1974-09-01,11.744000000000002
2664,1974-10-01,9.098
2665,1974-11-01,5.915
2666,1974-12-01,3.55
2667,1975-01-01,3.059
2668,1975-02-01,3.395
2669,1975-03-01,5.706
2670,1975-04-01,8.584
2671,1975-05-01,11.742
2672,1975-06-01,13.557
2673,1975-07-01,14.351
2674,1975-08-01,13.514
2675,1975-09-01,12.152
2676,1975-10-01,9.318
2677,1975-11-01,5.893
2678,1975-12-01,3.667
2679,1976-01-01,2.884
2680,1976-02-01,3.031
2681,1976-03-01,4.517
2682,1976-04-01,8.293999999999999
2683,1976-05-01,10.941999999999998
2684,1976-06-01,13.086
2685,1976-07-01,14.155
2686,1976-08-01,13.511
2687,1976-09-01,11.895
2688,1976-10-01,8.511000000000001
2689,1976-11-01,5.66
2690,1976-12-01,3.681
2691,1977-01-01,2.492
2692,1977-02-01,3.471
2693,1977-03-01,5.702000000000001
2694,1977-04-01,8.85
2695,1977-05-01,11.78
2696,1977-06-01,13.876
2697,1977-07-01,14.630999999999998
2698,1977-08-01,14.09
2699,1977-09-01,11.861999999999998
2700,1977-10-01,9.156
2701,1977-11-01,6.5440000000000005
2702,1977-12-01,3.749
2703,1978-01-01,2.705
2704,1978-02-01,3.4560000000000004
2705,1978-03-01,5.607
2706,1978-04-01,8.790999999999999
2707,1978-05-01,11.414
2708,1978-06-01,13.22
2709,1978-07-01,14.364
2710,1978-08-01,13.297
2711,1978-09-01,12.03
2712,1978-10-01,9.339
2713,1978-11-01,6.3500000000000005
2714,1978-12-01,3.74
2715,1979-01-01,2.6790000000000003
2716,1979-02-01,2.841
2717,1979-03-01,5.474
2718,1979-04-01,8.455
2719,1979-05-01,11.199000000000002
2720,1979-06-01,13.487
2721,1979-07-01,14.114
2722,1979-08-01,13.833
2723,1979-09-01,12.247
2724,1979-10-01,9.586
2725,1979-11-01,6.2860000000000005
2726,1979-12-01,4.6
2727,1980-01-01,2.9560000000000004
2728,1980-02-01,3.652
2729,1980-03-01,5.367000000000001
2730,1980-04-01,8.934999999999997
2731,1980-05-01,11.77
2732,1980-06-01,13.582
2733,1980-07-01,14.742
2734,1980-08-01,14.189
2735,1980-09-01,12.321
2736,1980-10-01,9.55
2737,1980-11-01,6.684
2738,1980-12-01,4.016
2739,1981-01-01,3.785
2740,1981-02-01,4.021
2741,1981-03-01,6.239
2742,1981-04-01,8.953
2743,1981-05-01,11.565
2744,1981-06-01,13.765
2745,1981-07-01,14.738
2746,1981-08-01,14.502
2747,1981-09-01,12.236
2748,1981-10-01,9.394
2749,1981-11-01,6.273
2750,1981-12-01,4.519
2751,1982-01-01,2.5580000000000003
2752,1982-02-01,3.281
2753,1982-03-01,4.873
2754,1982-04-01,8.465
2755,1982-05-01,11.348
2756,1982-06-01,13.245
2757,1982-07-01,14.545
2758,1982-08-01,13.796
2759,1982-09-01,12.039
2760,1982-10-01,9.232
2761,1982-11-01,5.961
2762,1982-12-01,4.327
2763,1983-01-01,3.4450000000000003
2764,1983-02-01,3.814
2765,1983-03-01,5.699
2766,1983-04-01,8.693
2767,1983-05-01,11.729
2768,1983-06-01,13.478
2769,1983-07-01,14.408
2770,1983-08-01,14.302
2771,1983-09-01,12.698
2772,1983-10-01,9.478
2773,1983-11-01,6.7650000000000015
2774,1983-12-01,3.829
2775,1984-01-01,2.9410000000000003
2776,1984-02-01,3.093
2777,1984-03-01,5.671
2778,1984-04-01,8.431999999999999
2779,1984-05-01,11.976
2780,1984-06-01,13.387
2781,1984-07-01,14.429
2782,1984-08-01,13.984000000000002
2783,1984-09-01,12.015
2784,1984-10-01,9.378
2785,1984-11-01,5.811
2786,1984-12-01,3.185
2787,1985-01-01,3.01
2788,1985-02-01,2.704
2789,1985-03-01,5.4510000000000005
2790,1985-04-01,8.633
2791,1985-05-01,11.425999999999998
2792,1985-06-01,13.569
2793,1985-07-01,13.973
2794,1985-08-01,14.059
2795,1985-09-01,11.98
2796,1985-10-01,9.338
2797,1985-11-01,5.968
2798,1985-12-01,3.785
2799,1986-01-01,3.315
2800,1986-02-01,3.991
2801,1986-03-01,5.755
2802,1986-04-01,8.870999999999997
2803,1986-05-01,11.581
2804,1986-06-01,13.439
2805,1986-07-01,14.293
2806,1986-08-01,13.972
2807,1986-09-01,11.816999999999998
2808,1986-10-01,9.299
2809,1986-11-01,5.9190000000000005
2810,1986-12-01,3.751
2811,1987-01-01,3.139
2812,1987-02-01,4.134
2813,1987-03-01,5.245
2814,1987-04-01,8.594999999999999
2815,1987-05-01,11.525
2816,1987-06-01,13.927
2817,1987-07-01,14.89
2818,1987-08-01,13.896
2819,1987-09-01,12.447
2820,1987-10-01,9.59
2821,1987-11-01,6.056
2822,1987-12-01,4.489
2823,1988-01-01,3.454
2824,1988-02-01,3.422
2825,1988-03-01,5.931
2826,1988-04-01,8.991999999999997
2827,1988-05-01,11.852
2828,1988-06-01,14.099
2829,1988-07-01,14.798
2830,1988-08-01,14.553
2831,1988-09-01,12.681
2832,1988-10-01,9.979
2833,1988-11-01,6.295
2834,1988-12-01,4.363
2835,1989-01-01,2.71
2836,1989-02-01,3.627
2837,1989-03-01,5.792000000000001
2838,1989-04-01,8.689
2839,1989-05-01,11.28
2840,1989-06-01,13.447
2841,1989-07-01,14.612
2842,1989-08-01,14.135
2843,1989-09-01,12.403
2844,1989-10-01,9.76
2845,1989-11-01,6.178999999999999
2846,1989-12-01,4.43
2847,1990-01-01,3.2430000000000003
2848,1990-02-01,3.643
2849,1990-03-01,6.73
2850,1990-04-01,9.169
2851,1990-05-01,11.831
2852,1990-06-01,13.893
2853,1990-07-01,14.784
2854,1990-08-01,14.095
2855,1990-09-01,12.195
2856,1990-10-01,9.882
2857,1990-11-01,6.92
2858,1990-12-01,4.425
2859,1991-01-01,3.1950000000000003
2860,1991-02-01,4.0440000000000005
2861,1991-03-01,5.574
2862,1991-04-01,9.226
2863,1991-05-01,11.616
2864,1991-06-01,14.263
2865,1991-07-01,14.987
2866,1991-08-01,14.319
2867,1991-09-01,12.677
2868,1991-10-01,9.753
2869,1991-11-01,6.44
2870,1991-12-01,4.059
2871,1992-01-01,3.579
2872,1992-02-01,3.931
2873,1992-03-01,5.952000000000001
2874,1992-04-01,8.572000000000001
2875,1992-05-01,11.534999999999998
2876,1992-06-01,13.576
2877,1992-07-01,14.139
2878,1992-08-01,13.765999999999998
2879,1992-09-01,11.672
2880,1992-10-01,9.353
2881,1992-11-01,5.888999999999999
2882,1992-12-01,4.075
2883,1993-01-01,3.301
2884,1993-02-01,3.745
2885,1993-03-01,5.922999999999999
2886,1993-04-01,8.69
2887,1993-05-01,11.475
2888,1993-06-01,13.518
2889,1993-07-01,14.595
2890,1993-08-01,13.835
2891,1993-09-01,11.93
2892,1993-10-01,9.614
2893,1993-11-01,5.738
2894,1993-12-01,4.035
2895,1994-01-01,3.024
2896,1994-02-01,2.81
2897,1994-03-01,5.731
2898,1994-04-01,9.018
2899,1994-05-01,11.684
2900,1994-06-01,14.144
2901,1994-07-01,14.658
2902,1994-08-01,13.977
2903,1994-09-01,12.515999999999998
2904,1994-10-01,10.002
2905,1994-11-01,6.787999999999999
2906,1994-12-01,4.113
2907,1995-01-01,3.54
2908,1995-02-01,4.656000000000001
2909,1995-03-01,5.956
2910,1995-04-01,8.972000000000001
2911,1995-05-01,11.57
2912,1995-06-01,14.164
2913,1995-07-01,15.116
2914,1995-08-01,14.636
2915,1995-09-01,12.565
2916,1995-10-01,10.106
2917,1995-11-01,6.761
2918,1995-12-01,4.123
2919,1996-01-01,2.862
2920,1996-02-01,4.0120000000000005
2921,1996-03-01,5.524
2922,1996-04-01,8.679
2923,1996-05-01,11.588
2924,1996-06-01,13.681
2925,1996-07-01,14.827
2926,1996-08-01,14.603
2927,1996-09-01,12.294
2928,1996-10-01,9.525
2929,1996-11-01,6.5470000000000015
2930,1996-12-01,4.325
2931,1997-01-01,3.165
2932,1997-02-01,3.766
2933,1997-03-01,6.0120000000000005
2934,1997-04-01,8.891
2935,1997-05-01,11.593
2936,1997-06-01,14.130999999999998
2937,1997-07-01,14.565
2938,1997-08-01,14.255999999999998
2939,1997-09-01,12.685
2940,1997-10-01,10.109
2941,1997-11-01,6.841
2942,1997-12-01,4.417
2943,1998-01-01,3.3520000000000003
2944,1998-02-01,4.8260000000000005
2945,1998-03-01,6.023
2946,1998-04-01,9.358
2947,1998-05-01,12.291
2948,1998-06-01,14.521
2949,1998-07-01,15.34
2950,1998-08-01,14.874
2951,1998-09-01,12.672999999999998
2952,1998-10-01,9.941
2953,1998-11-01,6.404
2954,1998-12-01,4.6690000000000005
2955,1999-01-01,3.544
2956,1999-02-01,4.694
2957,1999-03-01,5.53
2958,1999-04-01,8.838
2959,1999-05-01,11.706
2960,1999-06-01,14.031
2961,1999-07-01,14.853
2962,1999-08-01,14.348
2963,1999-09-01,12.723
2964,1999-10-01,9.997
2965,1999-11-01,6.5920000000000005
2966,1999-12-01,4.565
2967,2000-01-01,2.95
2968,2000-02-01,4.184
2969,2000-03-01,6.218999999999999
2970,2000-04-01,9.552
2971,2000-05-01,11.874
2972,2000-06-01,14.06
2973,2000-07-01,14.848
2974,2000-08-01,14.519
2975,2000-09-01,12.547
2976,2000-10-01,9.486
2977,2000-11-01,6.312
2978,2000-12-01,3.863
2979,2001-01-01,3.3360000000000003
2980,2001-02-01,3.72
2981,2001-03-01,6.207999999999999
2982,2001-04-01,9.245
2983,2001-05-01,12.271
2984,2001-06-01,14.11
2985,2001-07-01,15.161
2986,2001-08-01,14.427
2987,2001-09-01,12.736
2988,2001-10-01,9.935
2989,2001-11-01,7.319
2990,2001-12-01,4.507
2991,2002-01-01,4.026
2992,2002-02-01,4.704
2993,2002-03-01,6.772
2994,2002-04-01,9.229
2995,2002-05-01,12.248
2996,2002-06-01,14.084
2997,2002-07-01,15.354
2998,2002-08-01,14.56
2999,2002-09-01,12.95
3000,2002-10-01,9.988
3001,2002-11-01,6.892
3002,2002-12-01,4.038
3003,2003-01-01,3.981
3004,2003-02-01,4.085
3005,2003-03-01,6.047999999999999
3006,2003-04-01,9.154
3007,2003-05-01,12.153
3008,2003-06-01,14.017
3009,2003-07-01,14.983
3010,2003-08-01,14.691
3011,2003-09-01,12.911
3012,2003-10-01,10.424
3013,2003-11-01,6.727
3014,2003-12-01,5.132999999999999
3015,2004-01-01,3.5250000000000004
3016,2004-02-01,4.4990000000000006
3017,2004-03-01,6.321000000000001
3018,2004-04-01,9.249
3019,2004-05-01,11.571
3020,2004-06-01,13.889
3021,2004-07-01,14.312
3022,2004-08-01,14.188
3023,2004-09-01,12.642
3024,2004-10-01,10.127
3025,2004-11-01,7.315
3026,2004-12-01,4.257
3027,2005-01-01,3.808
3028,2005-02-01,3.92
3029,2005-03-01,6.5440000000000005
3030,2005-04-01,9.618
3031,2005-05-01,12.226
3032,2005-06-01,14.476
3033,2005-07-01,15.19
3034,2005-08-01,14.51
3035,2005-09-01,13.217
3036,2005-10-01,10.601
3037,2005-11-01,7.422999999999999
3038,2005-12-01,4.878
3039,2006-01-01,3.286
3040,2006-02-01,4.43
3041,2006-03-01,6.3290000000000015
3042,2006-04-01,9.055
3043,2006-05-01,11.786
3044,2006-06-01,14.443
3045,2006-07-01,15.042
3046,2006-08-01,14.913
3047,2006-09-01,12.875
3048,2006-10-01,10.289
3049,2006-11-01,6.955
3050,2006-12-01,4.987
3051,2007-01-01,4.5790000000000015
3052,2007-02-01,4.221
3053,2007-03-01,6.485
3054,2007-04-01,9.823
3055,2007-05-01,12.518
3056,2007-06-01,14.309
3057,2007-07-01,15.23
3058,2007-08-01,14.752
3059,2007-09-01,12.93
3060,2007-10-01,10.332
3061,2007-11-01,7.0840000000000005
3062,2007-12-01,4.523
3063,2008-01-01,2.8440000000000003
3064,2008-02-01,3.576
3065,2008-03-01,6.906000000000001
3066,2008-04-01,9.295
3067,2008-05-01,12.053999999999998
3068,2008-06-01,14.145
3069,2008-07-01,15.174
3070,2008-08-01,14.377
3071,2008-09-01,12.802
3072,2008-10-01,10.399
3073,2008-11-01,7.224
3074,2008-12-01,4.385
3075,2009-01-01,3.687
3076,2009-02-01,4.093999999999999
3077,2009-03-01,6.086
3078,2009-04-01,9.367
3079,2009-05-01,12.111999999999998
3080,2009-06-01,14.201
3081,2009-07-01,15.231
3082,2009-08-01,14.655
3083,2009-09-01,13.153
3084,2009-10-01,10.136
3085,2009-11-01,7.031000000000001
3086,2009-12-01,4.31
3087,2010-01-01,3.737
3088,2010-02-01,4.399
3089,2010-03-01,6.738
3090,2010-04-01,9.671
3091,2010-05-01,12.406
3092,2010-06-01,14.421
3093,2010-07-01,15.213
3094,2010-08-01,14.768
3095,2010-09-01,12.863
3096,2010-10-01,10.442
3097,2010-11-01,7.487
3098,2010-12-01,4.292
3099,2011-01-01,3.282
3100,2011-02-01,3.743
3101,2011-03-01,6.101
3102,2011-04-01,9.483
3103,2011-05-01,11.986
3104,2011-06-01,14.37
3105,2011-07-01,15.482
3106,2011-08-01,15.012
3107,2011-09-01,12.912
3108,2011-10-01,10.352
3109,2011-11-01,6.814
3110,2011-12-01,4.654999999999999
3111,2012-01-01,3.157
3112,2012-02-01,3.628
3113,2012-03-01,6.023
3114,2012-04-01,9.675999999999998
3115,2012-05-01,12.59
3116,2012-06-01,14.492
3117,2012-07-01,15.076
3118,2012-08-01,14.72
3119,2012-09-01,13.04
3120,2012-10-01,10.428
3121,2012-11-01,7.1560000000000015
3122,2012-12-01,4.102
3123,2013-01-01,3.685
3124,2013-02-01,4.222
3125,2013-03-01,6.261
3126,2013-04-01,9.044
3127,2013-05-01,12.195
3128,2013-06-01,14.568
3129,2013-07-01,15.003
3130,2013-08-01,14.742
3131,2013-09-01,13.154000000000002
3132,2013-10-01,10.255999999999998
3133,2013-11-01,7.423999999999999
3134,2013-12-01,4.724
3135,2014-01-01,3.732
3136,2014-02-01,3.5
3137,2014-03-01,6.377999999999999
3138,2014-04-01,9.589
3139,2014-05-01,12.582
3140,2014-06-01,14.335
3141,2014-07-01,14.873
3142,2014-08-01,14.875
3143,2014-09-01,13.091
3144,2014-10-01,10.33
3145,2014-11-01,6.712999999999999
3146,2014-12-01,4.85
3147,2015-01-01,3.881
3148,2015-02-01,4.664
3149,2015-03-01,6.74
3150,2015-04-01,9.313
3151,2015-05-01,12.312
3152,2015-06-01,14.505
3153,2015-07-01,15.050999999999998
3154,2015-08-01,14.755
3155,2015-09-01,12.999
3156,2015-10-01,10.800999999999998
3157,2015-11-01,7.433
3158,2015-12-01,5.518
